Lima;Cañete;Santa Cruz de Flores;Superior Universitaria Completa;SIS;Tiene Alguna Discapacidad;3
Lima;Huarochirí;Sangallaya;Primaria;EsSalud;No Tiene Discapacidad;5
Lima;Lima;Chorrillos;Inicial;Otro Seguro de Salud;Tiene Alguna Discapacidad;5
Lima;Canta;Arahuay;Sin Nivel;Ningún Seguro;Tiene Alguna Discapacidad;2
Lima;Lima;Pachacamac;No declaró;Seguro de Salud Fuerzas Armadas o Policía;Tiene Alguna Discapacidad;3
Lima;Huarochirí;San Andrés de Tupicocha;Superior No Universitaria Incompleta;Ningún Seguro;No Tiene Discapacidad;3
Lima;Oyón;Navan;Primaria;Ningún Seguro;Tiene Alguna Discapacidad;26
Lima;Barranca;Supe Puerto;Superior Universitaria Incompleta;Seguro de Salud Privado;No Tiene Discapacidad;8
Lima;Lima;Pucusana;Maestria o Doctorado;Seguro de Salud Privado;No Tiene Discapacidad;2
Lima;Lima;San Isidro;Básica Especial;SIS;No Tiene Discapacidad;2
Lima;Yauyos;Chocos;Superior No Universitaria Completa;Ningún Seguro;No Tiene Discapacidad;9
Lima;Yauyos;Cochas;Superior No Universitaria Incompleta;SIS;No Tiene Discapacidad;5
Lima;Yauyos;Huangascar;Superior Universitaria Incompleta;Ningún Seguro;No Tiene Discapacidad;6
Lima;Huarochirí;San Andrés de Tupicocha;Superior No Universitaria Completa;EsSalud;No Tiene Discapacidad;2
Lima;Yauyos;Chocos;Superior Universitaria Incompleta;Ningún Seguro;No Tiene Discapacidad;2
Lima;Lima;San Borja;Inicial;Seguro de Salud Fuerzas Armadas o Policía;Tiene Alguna Discapacidad;5
Lima;Canta;Santa Rosa de Quives;Sin Nivel;EsSalud;Tiene Alguna Discapacidad;4
Lima;Cajatambo;Cajatambo;No declaró;Ningún Seguro;No Tiene Discapacidad;3
Lima;Huarochirí;Huarochirí;Secundaria;Seguro de Salud Privado;No Tiene Discapacidad;1
Lima;Huaura;Leoncio Prado;Primaria;Ningún Seguro;No Tiene Discapacidad;266
Lima;Huaral;San Miguel de Acos;Sin Nivel;EsSalud;Tiene Alguna Discapacidad;1
Lima;Canta;Santa Rosa de Quives;Inicial;Ningún Seguro;Tiene Alguna Discapacidad;1
Lima;Canta;Santa Rosa de Quives;Superior No Universitaria Completa;Seguro de Salud Privado;No Tiene Discapacidad;2
Lima;Huaral;San Miguel de Acos;Superior Universitaria Completa;Seguro de Salud Privado;No Tiene Discapacidad;4
Lima;Huarochirí;Matucana;Inicial;Seguro de Salud Privado;No Tiene Discapacidad;1
Lima;Canta;Santa Rosa de Quives;Superior Universitaria Completa;Otro Seguro de Salud;Tiene Alguna Discapacidad;1
Lima;Cajatambo;Huancapón;Primaria;Ningún Seguro;Tiene Alguna Discapacidad;13
Lima;Yauyos;Cochas;Superior Universitaria Completa;Otro Seguro de Salud;No Tiene Discapacidad;1
Lima;Lima;San Bartolo;Maestria o Doctorado;SIS;Tiene Alguna Discapacidad;1
Lima;Canta;Huamantanga;Básica Especial;SIS;No Tiene Discapacidad;1
Lima;Yauyos;Vitis;Inicial;EsSalud;No Tiene Discapacidad;4
Lima;Yauyos;Ayaviri;Maestria o Doctorado;EsSalud;No Tiene Discapacidad;1
Lima;Cajatambo;Huancapón;Básica Especial;SIS;No Tiene Discapacidad;1
Lima;Yauyos;Alis;Superior Universitaria Incompleta;Otro Seguro de Salud;No Tiene Discapacidad;1
Lima;Yauyos;Alis;Secundaria;Ningún Seguro;Tiene Alguna Discapacidad;1
Lima;Yauyos;Alis;Superior No Universitaria Incompleta;EsSalud;Tiene Alguna Discapacidad;1
Lima;Oyón;Pachangara;Secundaria;Seguro de Salud Privado;Tiene Alguna Discapacidad;1
Lima;Huaral;Atavillos Bajo;No declaró;EsSalud;No Tiene Discapacidad;1
Lima;Huarochirí;San Mateo de Otao;Superior No Universitaria Completa;Otro Seguro de Salud;No Tiene Discapacidad;1
Lima;Huaral;Sumbilca;No declaró;EsSalud;No Tiene Discapacidad;1
Lima;Lima;Santa Rosa;No declaró;Seguro de Salud Fuerzas Armadas o Policía;Tiene Alguna Discapacidad;1
Lima;Lima;San Isidro;Superior Universitaria Completa;Seguro de Salud Privado;No Tiene Discapacidad;7138
Lima;Huarochirí;Matucana;Sin Nivel;Ningún Seguro;No Tiene Discapacidad;26
Lima;Lima;Miraflores;No declaró;SIS;No Tiene Discapacidad;103
Lima;Lima;Punta Negra;Maestria o Doctorado;Seguro de Salud Fuerzas Armadas o Policía;Tiene Alguna Discapacidad;1
Lima;Cañete;Mala;Superior No Universitaria Completa;SIS;No Tiene Discapacidad;555
Lima;Oyón;Oyon;Superior Universitaria Incompleta;SIS;No Tiene Discapacidad;49
Lima;Cañete;Santa Cruz de Flores;Superior No Universitaria Completa;Ningún Seguro;No Tiene Discapacidad;82
Lima;Lima;Chaclacayo;Superior No Universitaria Completa;Seguro de Salud Privado;No Tiene Discapacidad;195
Lima;Huaral;Chancay;Sin Nivel;Ningún Seguro;Tiene Alguna Discapacidad;106
Lima;Lima;Ate;Superior No Universitaria Completa;Seguro de Salud Fuerzas Armadas o Policía;Tiene Alguna Discapacidad;126
Lima;Yauyos;Huantán;Sin Nivel;SIS;No Tiene Discapacidad;29
Lima;Lima;Chaclacayo;Maestria o Doctorado;EsSalud;Tiene Alguna Discapacidad;78
Lima;Lima;Lurigancho;Secundaria;Otro Seguro de Salud;No Tiene Discapacidad;834
Lima;Cañete;Zúñiga;Primaria;SIS;Tiene Alguna Discapacidad;36
Lima;Lima;El Agustino;Inicial;SIS;No Tiene Discapacidad;3532
Lima;Cajatambo;Manás;Superior Universitaria Completa;Ningún Seguro;No Tiene Discapacidad;10
Lima;Cañete;Mala;Maestria o Doctorado;Ningún Seguro;No Tiene Discapacidad;14
Lima;Huarochirí;Carampoma;Secundaria;Ningún Seguro;Tiene Alguna Discapacidad;6
Lima;Lima;La Victoria;Básica Especial;EsSalud;Tiene Alguna Discapacidad;62
Lima;Lima;Carabayllo;Maestria o Doctorado;SIS;No Tiene Discapacidad;63
Lima;Cañete;San Vicente de Cañete;Maestria o Doctorado;SIS;No Tiene Discapacidad;17
Lima;Huarochirí;Santa Eulalia;Superior No Universitaria Incompleta;EsSalud;Tiene Alguna Discapacidad;11
Lima;Yauyos;Carania;Primaria;SIS;Tiene Alguna Discapacidad;20
Lima;Lima;Barranco;Superior No Universitaria Incompleta;SIS;Tiene Alguna Discapacidad;26
Lima;Lima;Ate;Superior Universitaria Completa;Otro Seguro de Salud;Tiene Alguna Discapacidad;118
Lima;Lima;Los Olivos;Maestria o Doctorado;Seguro de Salud Fuerzas Armadas o Policía;No Tiene Discapacidad;156
Lima;Lima;Carabayllo;Primaria;EsSalud;No Tiene Discapacidad;12925
Lima;Lima;San Martín de Porres;Secundaria;Ningún Seguro;No Tiene Discapacidad;73643
Lima;Lima;Lurín;Secundaria;Otro Seguro de Salud;Tiene Alguna Discapacidad;40
Lima;Cañete;San Antonio;Básica Especial;Ningún Seguro;Tiene Alguna Discapacidad;3
Lima;Lima;San Miguel;No declaró;Otro Seguro de Salud;No Tiene Discapacidad;100
Lima;Barranca;Pativilca;No declaró;Otro Seguro de Salud;No Tiene Discapacidad;3
Lima;Lima;Punta Negra;Maestria o Doctorado;Ningún Seguro;Tiene Alguna Discapacidad;2
Lima;Barranca;Supe Puerto;Maestria o Doctorado;SIS;No Tiene Discapacidad;3
Lima;Huarochirí;Huachupampa;Superior No Universitaria Completa;EsSalud;No Tiene Discapacidad;13
Lima;Huaral;Ihuari;Superior Universitaria Incompleta;Ningún Seguro;No Tiene Discapacidad;6
Lima;Huarochirí;San Mateo de Otao;Secundaria;EsSalud;Tiene Alguna Discapacidad;1
Lima;Yauyos;Madean;Sin Nivel;EsSalud;No Tiene Discapacidad;2
Lima;Cajatambo;Cajatambo;Secundaria;Seguro de Salud Privado;Tiene Alguna Discapacidad;1
Lima;Oyón;Caujul;Primaria;SIS;No Tiene Discapacidad;140
Lima;Huarochirí;Ricardo Palma;Superior No Universitaria Incompleta;Seguro de Salud Privado;No Tiene Discapacidad;5
Lima;Yauyos;Ayauca;Superior Universitaria Completa;SIS;No Tiene Discapacidad;4
Lima;Cajatambo;Copa;Primaria;Ningún Seguro;No Tiene Discapacidad;24
Lima;Huarochirí;Santa Eulalia;Primaria;Otro Seguro de Salud;Tiene Alguna Discapacidad;4
Lima;Cañete;Pacarán;Inicial;Seguro de Salud Privado;No Tiene Discapacidad;2
Lima;Cañete;Quilmaná;Secundaria;Seguro de Salud Fuerzas Armadas o Policía;No Tiene Discapacidad;21
Lima;Canta;Huaros;Secundaria;Ningún Seguro;Tiene Alguna Discapacidad;5
Lima;Yauyos;Cochas;Inicial;SIS;No Tiene Discapacidad;6
Lima;Huaral;San Miguel de Acos;Secundaria;EsSalud;No Tiene Discapacidad;54
Lima;Cañete;Asia;Maestria o Doctorado;SIS;Tiene Alguna Discapacidad;1
Lima;Huaral;Sumbilca;Superior Universitaria Incompleta;SIS;Tiene Alguna Discapacidad;1
Lima;Huaura;Santa María;Maestria o Doctorado;Ningún Seguro;Tiene Alguna Discapacidad;4
Lima;Canta;Huamantanga;Superior No Universitaria Incompleta;Ningún Seguro;No Tiene Discapacidad;2
Lima;Lima;Villa María del Triunfo;Maestria o Doctorado;Seguro de Salud Fuerzas Armadas o Policía;Tiene Alguna Discapacidad;3
Lima;Cañete;Santa Cruz de Flores;Superior Universitaria Incompleta;Ningún Seguro;Tiene Alguna Discapacidad;4
Lima;Huarochirí;Huachupampa;Inicial;SIS;Tiene Alguna Discapacidad;1
Lima;Canta;Santa Rosa de Quives;Superior No Universitaria Completa;Seguro de Salud Fuerzas Armadas o Policía;Tiene Alguna Discapacidad;1
Lima;Huaura;Santa Leonor;Superior No Universitaria Incompleta;EsSalud;No Tiene Discapacidad;3
Lima;Huarochirí;Santo Domingo de Los Olleros;Superior Universitaria Incompleta;SIS;Tiene Alguna Discapacidad;1
Lima;Huarochirí;Sangallaya;Secundaria;Seguro de Salud Fuerzas Armadas o Policía;No Tiene Discapacidad;1
Lima;Oyón;Caujul;Secundaria;SIS;Tiene Alguna Discapacidad;1
Lima;Huarochirí;San Pedro de Casta;Superior Universitaria Completa;EsSalud;No Tiene Discapacidad;17
Lima;Oyón;Cochamarca;Sin Nivel;SIS;Tiene Alguna Discapacidad;5
Lima;Yauyos;Huañec;Inicial;SIS;No Tiene Discapacidad;9
Lima;Huaura;Leoncio Prado;Superior No Universitaria Completa;Seguro de Salud Privado;Tiene Alguna Discapacidad;1
Lima;Yauyos;Huañec;Secundaria;Seguro de Salud Privado;No Tiene Discapacidad;2
Lima;Huaura;Hualmay;No declaró;EsSalud;Tiene Alguna Discapacidad;6
Lima;Yauyos;Tomas;No declaró;SIS;Tiene Alguna Discapacidad;1
Lima;Yauyos;Tanta;Primaria;EsSalud;Tiene Alguna Discapacidad;1
Lima;Canta;Canta;Sin Nivel;Seguro de Salud Privado;Tiene Alguna Discapacidad;1
Lima;Canta;Canta;Superior Universitaria Incompleta;Seguro de Salud Fuerzas Armadas o Policía;No Tiene Discapacidad;1
Lima;Cajatambo;Huancapón;Superior No Universitaria Completa;EsSalud;Tiene Alguna Discapacidad;1
Lima;Lima;Lurín;Maestria o Doctorado;Ningún Seguro;Tiene Alguna Discapacidad;1
Lima;Huarochirí;Santiago de Anchucaya;Superior Universitaria Completa;EsSalud;Tiene Alguna Discapacidad;1
Lima;Huarochirí;Santiago de Anchucaya;Superior Universitaria Completa;SIS;Tiene Alguna Discapacidad;1
Lima;Huarochirí;Santa Eulalia;Superior No Universitaria Completa;Seguro de Salud Privado;Tiene Alguna Discapacidad;1
Lima;Yauyos;Ayauca;Superior No Universitaria Completa;Seguro de Salud Fuerzas Armadas o Policía;No Tiene Discapacidad;7
Lima;Cañete;Cerro Azul;No declaró;Otro Seguro de Salud;No Tiene Discapacidad;1
Lima;Huarochirí;San Pedro de Casta;Superior No Universitaria Incompleta;EsSalud;No Tiene Discapacidad;1
Lima;Lima;Comas;Superior No Universitaria Incompleta;Seguro de Salud Fuerzas Armadas o Policía;No Tiene Discapacidad;681
Lima;Cañete;Cerro Azul;Secundaria;Ningún Seguro;No Tiene Discapacidad;515
Lima;Lima;Comas;Inicial;EsSalud;No Tiene Discapacidad;8416
Lima;Cañete;Cerro Azul;Primaria;EsSalud;No Tiene Discapacidad;418
Lima;Lima;La Victoria;Superior No Universitaria Completa;Seguro de Salud Privado;No Tiene Discapacidad;799
Lima;Huaura;Caleta de Carquín;Superior No Universitaria Completa;SIS;Tiene Alguna Discapacidad;7
Lima;Yauyos;Miraflores;Superior Universitaria Incompleta;EsSalud;No Tiene Discapacidad;2
Lima;Huarochirí;San Mateo;Inicial;SIS;No Tiene Discapacidad;131
Lima;Lima;Lurín;Primaria;Ningún Seguro;Tiene Alguna Discapacidad;656
Lima;Barranca;Barranca;Superior Universitaria Completa;SIS;Tiene Alguna Discapacidad;111
Lima;Huarochirí;Huanza;No declaró;Ningún Seguro;No Tiene Discapacidad;1
Lima;Lima;Breña;Secundaria;Seguro de Salud Fuerzas Armadas o Policía;No Tiene Discapacidad;597
Lima;Lima;Punta Hermosa;Superior No Universitaria Completa;EsSalud;Tiene Alguna Discapacidad;25
Lima;Lima;Santa Anita;Primaria;Seguro de Salud Fuerzas Armadas o Policía;No Tiene Discapacidad;302
Lima;Yauyos;Quinches;Primaria;SIS;Tiene Alguna Discapacidad;60
Lima;Lima;Magdalena del Mar;Sin Nivel;SIS;Tiene Alguna Discapacidad;54
Lima;Huaura;Huacho;Secundaria;Seguro de Salud Fuerzas Armadas o Policía;Tiene Alguna Discapacidad;42
Lima;Lima;Lurigancho;Superior No Universitaria Completa;EsSalud;Tiene Alguna Discapacidad;688
Lima;Lima;El Agustino;Superior No Universitaria Incompleta;Seguro de Salud Fuerzas Armadas o Policía;Tiene Alguna Discapacidad;17
Lima;Lima;Jesús María;Secundaria;EsSalud;No Tiene Discapacidad;6292
Lima;Lima;San Isidro;Maestria o Doctorado;Seguro de Salud Fuerzas Armadas o Policía;No Tiene Discapacidad;132
Lima;Lima;Los Olivos;Secundaria;EsSalud;Tiene Alguna Discapacidad;4451
Lima;Barranca;Pativilca;Secundaria;EsSalud;Tiene Alguna Discapacidad;154
Lima;Lima;Breña;Superior Universitaria Completa;Seguro de Salud Privado;No Tiene Discapacidad;1621
Lima;Huaura;Vegueta;Inicial;Ningún Seguro;No Tiene Discapacidad;257
Lima;Cañete;Chilca;Primaria;Otro Seguro de Salud;No Tiene Discapacidad;26
Lima;Cajatambo;Cajatambo;Primaria;SIS;Tiene Alguna Discapacidad;102
Lima;Barranca;Barranca;Maestria o Doctorado;Seguro de Salud Privado;Tiene Alguna Discapacidad;5
Lima;Lima;Puente Piedra;Sin Nivel;Ningún Seguro;Tiene Alguna Discapacidad;807
Lima;Lima;Independencia;Superior Universitaria Completa;SIS;Tiene Alguna Discapacidad;186
Lima;Lima;Rímac;Superior Universitaria Completa;Seguro de Salud Privado;No Tiene Discapacidad;1470
Lima;Lima;Lima;Secundaria;Ningún Seguro;No Tiene Discapacidad;26430
Lima;Lima;Chaclacayo;Sin Nivel;SIS;Tiene Alguna Discapacidad;151
Lima;Lima;La Molina;Superior No Universitaria Completa;EsSalud;Tiene Alguna Discapacidad;662
Lima;Lima;Pachacamac;Maestria o Doctorado;Ningún Seguro;Tiene Alguna Discapacidad;1
Lima;Huarochirí;Huanza;Secundaria;Ningún Seguro;Tiene Alguna Discapacidad;9
Lima;Cajatambo;Gorgor;Inicial;EsSalud;No Tiene Discapacidad;6
Lima;Huaral;Huaral;Superior Universitaria Completa;Otro Seguro de Salud;Tiene Alguna Discapacidad;12
Lima;Huarochirí;Laraos;No declaró;SIS;No Tiene Discapacidad;13
Lima;Huaral;Santa Cruz de Andamarca;Superior Universitaria Completa;EsSalud;No Tiene Discapacidad;73
Lima;Yauyos;Carania;Maestria o Doctorado;EsSalud;No Tiene Discapacidad;1
Lima;Lima;Barranco;Inicial;Ningún Seguro;Tiene Alguna Discapacidad;5
Lima;Lima;Lurigancho;No declaró;Seguro de Salud Privado;Tiene Alguna Discapacidad;2
Lima;Barranca;Barranca;Inicial;Seguro de Salud Fuerzas Armadas o Policía;No Tiene Discapacidad;10
Lima;Lima;Chaclacayo;Sin Nivel;Otro Seguro de Salud;Tiene Alguna Discapacidad;10
Lima;Lima;San Luis;Superior No Universitaria Incompleta;Otro Seguro de Salud;Tiene Alguna Discapacidad;6
Lima;Lima;Cieneguilla;Maestria o Doctorado;Seguro de Salud Fuerzas Armadas o Policía;No Tiene Discapacidad;7
Lima;Lima;San Isidro;Básica Especial;EsSalud;Tiene Alguna Discapacidad;5
Lima;Yauyos;Yauyos;Primaria;Ningún Seguro;Tiene Alguna Discapacidad;32
Lima;Oyón;Pachangara;Superior No Universitaria Completa;EsSalud;No Tiene Discapacidad;35
Lima;Lima;Magdalena del Mar;Inicial;Otro Seguro de Salud;Tiene Alguna Discapacidad;1
Lima;Huaura;Huacho;Básica Especial;Ningún Seguro;Tiene Alguna Discapacidad;9
Lima;Huaura;Checras;Secundaria;Ningún Seguro;No Tiene Discapacidad;81
Lima;Huaral;Chancay;Inicial;Ningún Seguro;Tiene Alguna Discapacidad;16
Lima;Barranca;Paramonga;Inicial;Ningún Seguro;Tiene Alguna Discapacidad;2
Lima;Cañete;Coayllo;Inicial;SIS;Tiene Alguna Discapacidad;2
Lima;Lima;Santa María del Mar;Primaria;Ningún Seguro;Tiene Alguna Discapacidad;4
Lima;Huarochirí;Laraos;Secundaria;Seguro de Salud Privado;No Tiene Discapacidad;1
Lima;Cañete;Chilca;Secundaria;Otro Seguro de Salud;Tiene Alguna Discapacidad;8
Lima;Huaura;Hualmay;Maestria o Doctorado;Ningún Seguro;Tiene Alguna Discapacidad;6
Lima;Huarochirí;Huachupampa;Superior Universitaria Completa;SIS;No Tiene Discapacidad;10
Lima;Yauyos;Chocos;Sin Nivel;EsSalud;No Tiene Discapacidad;2
Lima;Huarochirí;Santiago de Anchucaya;Superior No Universitaria Incompleta;Ningún Seguro;No Tiene Discapacidad;1
Lima;Huarochirí;Santiago de Anchucaya;Primaria;SIS;Tiene Alguna Discapacidad;26
Lima;Oyón;Caujul;No declaró;SIS;No Tiene Discapacidad;29
Lima;Yauyos;Hongos;Sin Nivel;Ningún Seguro;Tiene Alguna Discapacidad;2
Lima;Huarochirí;Santa Cruz de Cocachacra;Sin Nivel;Seguro de Salud Privado;No Tiene Discapacidad;2
Lima;Yauyos;Hongos;Superior Universitaria Completa;Ningún Seguro;No Tiene Discapacidad;1
Lima;Huaura;Hualmay;Superior Universitaria Incompleta;Seguro de Salud Fuerzas Armadas o Policía;Tiene Alguna Discapacidad;2
Lima;Yauyos;Tauripampa;Superior No Universitaria Incompleta;SIS;No Tiene Discapacidad;5
Lima;Cajatambo;Huancapón;Sin Nivel;SIS;No Tiene Discapacidad;57
Lima;Huaura;Caleta de Carquín;No declaró;SIS;Tiene Alguna Discapacidad;3
Lima;Huaura;Santa María;Sin Nivel;Seguro de Salud Fuerzas Armadas o Policía;No Tiene Discapacidad;4
Lima;Lima;Santa María del Mar;Superior No Universitaria Completa;Ningún Seguro;Tiene Alguna Discapacidad;1
Lima;Huaral;Santa Cruz de Andamarca;Secundaria;Ningún Seguro;Tiene Alguna Discapacidad;8
Lima;Lima;Ate;Básica Especial;Seguro de Salud Fuerzas Armadas o Policía;Tiene Alguna Discapacidad;8
Lima;Huarochirí;Matucana;Secundaria;Seguro de Salud Fuerzas Armadas o Policía;Tiene Alguna Discapacidad;1
Lima;Yauyos;Huangascar;Superior No Universitaria Completa;Ningún Seguro;No Tiene Discapacidad;7
Lima;Lima;Santa Rosa;No declaró;Ningún Seguro;Tiene Alguna Discapacidad;2
Lima;Lima;Pachacamac;Inicial;Seguro de Salud Fuerzas Armadas o Policía;Tiene Alguna Discapacidad;2
Lima;Huaral;Pacaraos;Superior Universitaria Incompleta;Ningún Seguro;No Tiene Discapacidad;4
Lima;Huaura;Ambar;Secundaria;EsSalud;Tiene Alguna Discapacidad;3
Lima;Huaral;Pacaraos;Superior No Universitaria Completa;SIS;Tiene Alguna Discapacidad;2
Lima;Huaura;Sayan;Superior Universitaria Completa;Otro Seguro de Salud;Tiene Alguna Discapacidad;4
Lima;Cañete;Asia;No declaró;Seguro de Salud Fuerzas Armadas o Policía;No Tiene Discapacidad;1
Lima;Huaral;Lampian;Primaria;Ningún Seguro;Tiene Alguna Discapacidad;5
Lima;Huaral;San Miguel de Acos;Superior Universitaria Completa;EsSalud;No Tiene Discapacidad;28
Lima;Huaura;Paccho;Superior Universitaria Incompleta;Ningún Seguro;No Tiene Discapacidad;8
Lima;Lima;Lurín;Superior Universitaria Completa;Seguro de Salud Privado;Tiene Alguna Discapacidad;32
Lima;Lima;Ancón;Superior Universitaria Incompleta;Seguro de Salud Privado;No Tiene Discapacidad;111
Lima;Lima;La Victoria;Primaria;Seguro de Salud Privado;Tiene Alguna Discapacidad;108
Lima;Lima;Villa María del Triunfo;No declaró;SIS;Tiene Alguna Discapacidad;171
Lima;Huaral;Chancay;No declaró;EsSalud;No Tiene Discapacidad;893
Lima;Huaura;Vegueta;Superior Universitaria Incompleta;Otro Seguro de Salud;No Tiene Discapacidad;6
Lima;Huaral;Veintisiete de Noviembre;Secundaria;SIS;No Tiene Discapacidad;59
Lima;Canta;Santa Rosa de Quives;Superior No Universitaria Incompleta;Seguro de Salud Privado;No Tiene Discapacidad;4
Lima;Cajatambo;Cajatambo;Secundaria;SIS;No Tiene Discapacidad;428
Lima;Lima;Lurigancho;Básica Especial;Seguro de Salud Fuerzas Armadas o Policía;No Tiene Discapacidad;7
Lima;Lima;San Juan de Lurigancho;Maestria o Doctorado;Seguro de Salud Privado;No Tiene Discapacidad;680
Lima;Cañete;Quilmaná;Primaria;EsSalud;No Tiene Discapacidad;1254
Lima;Cañete;Cerro Azul;Maestria o Doctorado;EsSalud;No Tiene Discapacidad;21
Lima;Cajatambo;Manás;Sin Nivel;Ningún Seguro;No Tiene Discapacidad;4
Lima;Lima;Pucusana;Secundaria;SIS;No Tiene Discapacidad;2881
Lima;Lima;San Martín de Porres;Superior Universitaria Completa;SIS;Tiene Alguna Discapacidad;798
Lima;Lima;San Miguel;Superior Universitaria Completa;EsSalud;No Tiene Discapacidad;17671
Lima;Lima;Ancón;Superior No Universitaria Completa;Seguro de Salud Privado;Tiene Alguna Discapacidad;11
Lima;Huarochirí;Santa Cruz de Cocachacra;Sin Nivel;EsSalud;No Tiene Discapacidad;19
Lima;Canta;Lachaqui;Superior Universitaria Completa;Ningún Seguro;No Tiene Discapacidad;9
Lima;Lima;San Martín de Porres;Inicial;Seguro de Salud Fuerzas Armadas o Policía;Tiene Alguna Discapacidad;30
Lima;Canta;San Buenaventura;Primaria;SIS;No Tiene Discapacidad;94
Lima;Lima;Lima;Sin Nivel;SIS;No Tiene Discapacidad;1325
Lima;Lima;San Miguel;Sin Nivel;Ningún Seguro;No Tiene Discapacidad;307
Lima;Huaral;Chancay;Inicial;Ningún Seguro;No Tiene Discapacidad;359
Lima;Cañete;Asia;Sin Nivel;SIS;No Tiene Discapacidad;148
Lima;Lima;Ate;Superior Universitaria Incompleta;EsSalud;No Tiene Discapacidad;10675
Lima;Lima;Pueblo Libre;No declaró;Seguro de Salud Privado;No Tiene Discapacidad;578
Lima;Huaura;Vegueta;Sin Nivel;Seguro de Salud Privado;Tiene Alguna Discapacidad;4
Lima;Lima;Lima;Inicial;SIS;Tiene Alguna Discapacidad;179
Lima;Lima;La Molina;Sin Nivel;Seguro de Salud Privado;No Tiene Discapacidad;538
Lima;Huaura;Huaura;Primaria;Ningún Seguro;No Tiene Discapacidad;2027
Lima;Yauyos;Putinza;Superior Universitaria Completa;EsSalud;Tiene Alguna Discapacidad;1
Lima;Lima;Comas;Básica Especial;Ningún Seguro;Tiene Alguna Discapacidad;123
Lima;Lima;Los Olivos;Maestria o Doctorado;Seguro de Salud Fuerzas Armadas o Policía;Tiene Alguna Discapacidad;17
Lima;Cañete;Quilmaná;Superior Universitaria Completa;Seguro de Salud Fuerzas Armadas o Policía;No Tiene Discapacidad;11
Lima;Lima;Ate;Primaria;Seguro de Salud Privado;No Tiene Discapacidad;1737
Lima;Lima;Los Olivos;Maestria o Doctorado;EsSalud;Tiene Alguna Discapacidad;438
Lima;Lima;Santa Anita;Secundaria;Seguro de Salud Privado;Tiene Alguna Discapacidad;153
Lima;Lima;San Juan de Lurigancho;Superior Universitaria Incompleta;Ningún Seguro;Tiene Alguna Discapacidad;1759
Lima;Huaura;Vegueta;Superior Universitaria Completa;Ningún Seguro;Tiene Alguna Discapacidad;20
Lima;Yauyos;Cacra;Secundaria;EsSalud;Tiene Alguna Discapacidad;3
Lima;Lima;Pueblo Libre;Primaria;EsSalud;No Tiene Discapacidad;3089
Lima;Cañete;Mala;Superior Universitaria Completa;Otro Seguro de Salud;No Tiene Discapacidad;26
Lima;Cañete;Lunahuaná;Superior Universitaria Completa;Seguro de Salud Privado;No Tiene Discapacidad;20
Lima;Lima;Carabayllo;Maestria o Doctorado;Ningún Seguro;No Tiene Discapacidad;188
Lima;Lima;San Luis;Básica Especial;SIS;Tiene Alguna Discapacidad;8
Lima;Huarochirí;Chicla;Secundaria;Otro Seguro de Salud;No Tiene Discapacidad;4
Lima;Lima;El Agustino;Superior No Universitaria Completa;Seguro de Salud Fuerzas Armadas o Policía;No Tiene Discapacidad;877
Lima;Lima;Chorrillos;Superior Universitaria Incompleta;Seguro de Salud Privado;No Tiene Discapacidad;2346
Lima;Lima;Barranco;Superior Universitaria Completa;Seguro de Salud Fuerzas Armadas o Policía;No Tiene Discapacidad;189
Lima;Lima;San Juan de Miraflores;Inicial;SIS;No Tiene Discapacidad;5489
Lima;Cajatambo;Cajatambo;Superior Universitaria Completa;EsSalud;No Tiene Discapacidad;83
Lima;Barranca;Paramonga;Superior No Universitaria Completa;Seguro de Salud Privado;No Tiene Discapacidad;34
Lima;Lima;Ancón;Superior No Universitaria Incompleta;Seguro de Salud Fuerzas Armadas o Policía;Tiene Alguna Discapacidad;11
Lima;Lima;Chaclacayo;Superior Universitaria Completa;SIS;Tiene Alguna Discapacidad;80
Lima;Barranca;Supe;Sin Nivel;SIS;Tiene Alguna Discapacidad;177
Lima;Cañete;Asia;No declaró;SIS;Tiene Alguna Discapacidad;15
Lima;Huaura;Huacho;Superior Universitaria Incompleta;EsSalud;No Tiene Discapacidad;1500
Lima;Lima;Ancón;Primaria;Ningún Seguro;Tiene Alguna Discapacidad;510
Lima;Lima;Independencia;Superior No Universitaria Completa;Ningún Seguro;No Tiene Discapacidad;4059
Lima;Lima;Lurigancho;No declaró;EsSalud;No Tiene Discapacidad;3316
Lima;Lima;San Martín de Porres;Primaria;EsSalud;Tiene Alguna Discapacidad;7553
Lima;Cañete;San Vicente de Cañete;Maestria o Doctorado;Ningún Seguro;No Tiene Discapacidad;29
Lima;Huaura;Vegueta;No declaró;EsSalud;No Tiene Discapacidad;499
Lima;Lima;Pucusana;Inicial;EsSalud;No Tiene Discapacidad;186
Lima;Lima;San Borja;No declaró;Seguro de Salud Fuerzas Armadas o Policía;No Tiene Discapacidad;127
Lima;Lima;San Miguel;Inicial;Ningún Seguro;Tiene Alguna Discapacidad;36
Lima;Cañete;Pacarán;Superior Universitaria Completa;EsSalud;No Tiene Discapacidad;54
Lima;Lima;San Borja;Superior No Universitaria Incompleta;Seguro de Salud Privado;No Tiene Discapacidad;599
Lima;Cañete;San Antonio;Superior Universitaria Completa;Otro Seguro de Salud;No Tiene Discapacidad;6
Lima;Lima;Independencia;Maestria o Doctorado;SIS;No Tiene Discapacidad;48
